9 - 000 coins next 4 years
2 - block download under 30 minutes
2 - the json-rpc http authentication feature
2 - json-rpc http authentication feature in
2 - http authentication feature in 0
2 - authentication feature in 0 3
2 - feature in 0 3 3
2 - in 0 3 3 solves
2 - 0 3 3 solves this
2 - 3 3 solves this problem
2 - i can't remember where i
2 - would be nice if we
2 - figure out how to do
2 - to make the initial block
2 - have to figure it out
2 - key some full sentence with
2 - some full sentence with spaces
2 - full sentence with spaces in
2 - sentence with spaces in it
2 - this sentence would be this
2 - on 127 0 0 1
2 - if it's a short password
2 - to 127 0 0 1
2 - the initial block download faster
2 - the block chain up to
2 - block chain up to this
2 - chain up to this point
2 - of an easy way to
2 - to sourceforge and updated the
2 - sourceforge and updated the links
2 - and updated the links on
2 - the recommended way to use
2 - recommended way to use the
2 - way to use the json-rpc
2 - replace it with a new
2 - it with a new one
2 - i posted a sample code
2 - posted a sample code fragment
2 - the username as the label
2 - fine to accept 0 confirmations
2 - to send a payment to
2 - send a payment to a
2 - to a bitcoin address the
2 - an example of a site
2 - an average of 6 blocks
2 - average of 6 blocks per
2 - of 6 blocks per hour
2 - close to 6 blocks per
2 - code showing the recommended way
2 - can accept incoming connections then
2 - ran out of address space
2 - out of address space with
2 - transition to a new hash
2 - after a certain block number
2 - a certain block number everyone
2 - certain block number everyone would
2 - block number everyone would have
2 - number everyone would have to
2 - everyone would have to upgrade
2 - new hash of all the
2 - hash of all the old
2 - of all the old blocks
2 - all the old blocks to
2 - the old blocks to make
2 - old blocks to make sure
2 - block with the same old
2 - with the same old hash
2 - sorry to be a wet
2 - to be a wet blanket
2 - in case i need to
2 - i don't know how to
2 - in the 0 3 1
2 - take a look at it
2 - the plan is to implement
2 - warning this block was not
2 - this block was not received
2 - block was not received by
2 - was not received by any
2 - not received by any other
2 - received by any other nodes
2 - the generate thread only changes
2 - be a 0 3 1
2 - don't let it connect to
2 - let it connect to the
2 - itself off from the rest
2 - off from the rest of
2 - from the rest of the
2 - flow the block chain over
2 - advantage of the segmentation to
2 - of the segmentation to double-spend
2 - if there is a way
2 - you're in the smaller segment
2 - or read the forum to
2 - connections from 15 to 8
2 - to set up port forwarding
2 - irc lfnet org instead of
2 - lfnet org instead of freenode
2 - sha-256 is a 32-bit algorithm
2 - if the appdata directory exists
2 - at the beginning to make
2 - and we need to get
2 - german dutch and italian translations
2 - thanks that's a good idea
2 - how long is the initial
2 - long is the initial block
2 - is the initial block download
2 - a new button next to
2 - button next to the address
2 - an order of magnitude bigger
2 - the initial block download typically
2 - create an account on a
2 - an easy way to get
2 - be controlled by command line
2 - controlled by command line or
2 - by command line or json-rpc
2 - although it would be possible
2 - generate a new bitcoin address
2 - for open source projects to
2 - when there are enough static
2 - wxwidgets 2 9 0 i
2 - normally use json-rpc directly not
2 - use json-rpc directly not command
2 - json-rpc directly not command line
2 - money sent to that address
2 - 2 9 0 wxwidgets 2
2 - 9 0 wxwidgets 2 9
2 - 0 wxwidgets 2 9 0
2 - wxwidgets 2 9 0 is
2 - 2 9 0 is utf-8
2 - to wxwidgets 2 9 0
2 - the size of the network
2 - share locale langcode bitcoin mo
2 - with wxwidgets 2 9 0
2 - the 0 2 0 release
2 - like 192 168 x x
2 - all the tor exit nodes
2 - when you send to a
2 - send to a bitcoin address
2 - when the network is larger
2 - if you send by ip
2 - successfully generate a block it
2 - connections it won't try anything
2 - it won't try anything over
2 - the transaction directly to the
2 - pm or e-mail me your
2 - version of wxwidgets 2 8
2 - the best way to do
2 - way to do it as
2 - don't have to be online
2 - have to be online at
2 - to be online at the
2 - be online at the time
2 - wanted to find some way
2 - to find some way to
2 - find some way to include
2 - some way to include a
2 - icon on the tray which
2 - the start bitcoin on system
2 - start bitcoin on system startup
2 - bitcoin on system startup feature
2 - on system startup feature on
2 - system startup feature on linux
2 - thanks to martti malmi sirius-m
2 - to martti malmi sirius-m for
2 - his coding work and for
2 - coding work and for hosting
2 - work and for hosting the
2 - and for hosting the new
2 - for hosting the new site
2 - hosting the new site and
2 - want to test for any
2 - to get new users up
2 - get new users up to
2 - new users up to speed
2 - you'd have to copy the
2 - have to copy the whole
2 - sending to whoever answers that
2 - to whoever answers that ip
2 - bitcoin address doesn't have that
2 - to connect through tor which
2 - connect through tor which will
2 - through tor which will be
2 - tor which will be possible
2 - which will be possible with
2 - an icon in the startup
2 - icon in the startup folder
2 - in the next release version
2 - the next release version 0
2 - next release version 0 2
2 - is on the to-do list
2 - you send to an ip
2 - blocks contain a history of
2 - use a new bitcoin address
2 - a command line option to
2 - another factor that would mitigate
2 - it could get started in
2 - could get started in a
2 - get started in a narrow
2 - started in a narrow niche
2 - in a narrow niche like
2 - a narrow niche like reward
2 - narrow niche like reward points
2 - for services that could almost
2 - services that could almost be
2 - that could almost be free
2 - could almost be free but
2 - almost be free but not
2 - be free but not quite
2 - donation tokens currency for a
2 - tokens currency for a game
2 - currency for a game or
2 - for a game or micropayments
2 - a game or micropayments for
2 - game or micropayments for adult
2 - or micropayments for adult sites
2 - micropayments for adult sites initially
2 - for adult sites initially it
2 - adult sites initially it can
2 - sites initially it can be
2 - initially it can be used
2 - it can be used in
2 - can be used in proof-of-work
2 - be used in proof-of-work applications
2 - it might make sense just
2 - might make sense just to
2 - make sense just to get
2 - sense just to get some
2 - just to get some in
2 - to get some in case
2 - get some in case it
2 - some in case it catches
2 - in case it catches on
2 - case it catches on if
2 - enough people think the same
2 - people think the same way
2 - think the same way that
2 - the same way that becomes
2 - same way that becomes a
2 - way that becomes a self
2 - that becomes a self fulfilling
2 - becomes a self fulfilling prophecy
2 - a self fulfilling prophecy once
2 - self fulfilling prophecy once it
2 - fulfilling prophecy once it gets
2 - prophecy once it gets bootstrapped
2 - the files are in appdata
2 - files are in appdata bitcoin
2 - are in appdata bitcoin that's
2 - in appdata bitcoin that's the
2 - appdata bitcoin that's the directory
2 - bitcoin that's the directory to
2 - firefox store their settings files
2 - store their settings files there
2 - their settings files there despite
2 - settings files there despite the
2 - files there despite the headwind
2 - there despite the headwind of
2 - appdata is per-user access privilege
2 - is per-user access privilege most
2 - per-user access privilege most new
2 - access privilege most new programs
2 - privilege most new programs like
2 - microsoft changing the directory name
2 - changing the directory name with
2 - the directory name with every
2 - directory name with every windows
2 - name with every windows release
2 - with every windows release and
2 - every windows release and being
2 - windows release and being full
2 - release and being full of
2 - and being full of spaces
2 - being full of spaces and
2 - full of spaces and so
2 - of spaces and so long
2 - spaces and so long it
2 - and so long it runs
2 - so long it runs off
2 - long it runs off the
2 - it runs off the screen
2 - fixed in 0 1 3
2 - caused bitcoin exe to fail
2 - bitcoin exe to fail to
2 - exe to fail to exit
2 - it's not like a race
2 - not like a race where
2 - like a race where if
2 - a race where if one
2 - race where if one car
2 - where if one car is
2 - if one car is twice
2 - one car is twice as
2 - car is twice as fast
2 - is twice as fast it'll
